,Correct_Univ_1(my.harvard),org_id_1,Correct_Univ_2(my.harvard),org_id_2,Tested_Univ(madris),institution_id,Best_Rating
1363,"('UNIVERSITYOFMARY', 79)",1000045234,"('UNIVERSITYOFLIMA', 79)",1000047553,UNIVERSITYOFMASSACHUSETTSMEDICALSCHOOL,3095,79
679,"('UNIVERSIDADEFEDERALDEMINASGERAIS', 79)",1000047573,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADEFEDERALFLUMINENSE,5292,79
457,"('UNIVERSITYOFROUEN', 79)",1000000703,"('UNIVERSITYOFBERNE', 79)",1000047608,UNIVERSITYOFBURUNDIFACULTYOFMEDICINE,5234,79
1610,"('GOAMEDICALCOLLEGE', 79)",1000046725,"('BJMEDICALCOLLEGE', 79)",1000048824,ASSAMMEDICALCOLLEGEDIBRUGARHU,137,79
1657,"('BJMEDICALCOLLEGE', 79)",1000048824,"('NRSMEDICALCOLLEGE', 78)",1000049267,FIRSTMEDICALCOLLEGEOFPLA,963,79
426,"('UNIVERSITYOFUTAH', 79)",1000045175,"('UNIVERSITYOFBUEA', 79)",1000047613,UNIVERSITYOFTEXASMEDICALSCHOOLATSANANTONIO,3246,79
1671,"('MEDICALCOLLEGEOHIO', 79)",1000047015,"('BJMEDICALCOLLEGE', 79)",1000048824,FUJIANTRADITIONALCHINESEMEDICALCOLLEGE,1029,79
1317,"('UNIVERSITYOFDHAKA', 79)",1000048881,"('UNIVERSITYOFPISA', 79)",1000049208,UNIVERSITYOFSASKATCHEWANCOLLOFMEDICINE,3768,79
1315,"('UNIVERSITYOFIOWA', 79)",1000045006,"('UNIVERSITYOFUTAH', 79)",1000045175,UNIVERSITYOFOTTAWAFACULTYOFMEDICINE,3696,79
191,"('BJMEDICALCOLLEGE', 79)",1000048824,"('OMANMEDICALCOLLEGE', 79)",1000049918,TOKYOWOMENSMEDICALCOLLEGE,2943,79
1792,"('UNIVERSITYOFMARY', 79)",1000045234,"('UNIVERSITYOFUYO', 78)",1000000345,UNIVERSITYOFNAYARITTEPIC,3675,79
1312,"('UNIVERSITYOFMIAMI', 79)",1000045035,"('UNIVERSITYOFMARY', 79)",1000045234,UNIVERSITYOFMANITOBAFACULTYOFMEDICINE,3636,79
425,"('UNIVERSITYOFUTAH', 79)",1000045175,"('UNIVERSITYOFBUEA', 79)",1000047613,UNIVERSITYOFTEXASMEDICALSCHOOLATHOUSTON,3245,79
185,"('BJMEDICALCOLLEGE', 79)",1000048824,"('NEPALMEDICALCOLLEGE', 76)",1000049759,TIRUNELVELIMEDICALCOLLEGEMADURAIU,2923,79
1304,"('UNIVERSITYOFBATH', 79)",1000046167,"('UNIVOFBRITISHCOLUMBIA', 77)",1000046097,UNIVERSITYOFBRITISHCOLUMBIAFACULTYOFMEDICINE,3487,79
183,"('GOAMEDICALCOLLEGE', 79)",1000046725,"('MEDICALCOLLEGEOHIO', 79)",1000047015,THIRDMILITARYMEDICALCOLLEGE,2913,79
1103,"('AUGUSTAUNIVERSITY', 79)",1000049427,"('YALEUNIVERSITY', 77)",1000045636,AUSTRALUNIVERSITYFACULTYOFMEDICINE,5526,79
182,"('BJMEDICALCOLLEGE', 79)",1000048824,"('NRSMEDICALCOLLEGE', 79)",1000049267,THANJAVURMEDICALCOLLEGEMADRASU,2911,79
1475,"('COLLEGENOTREDAME', 79)",1000039169,"('COLLEGEOFSOUTHERNMARYLAND', 75)",1000000693,COLLEGEOFNOTREDAMEOFMARYLAND,575,79
1623,"('IESDELHI', 79)",1000048564,"('COLLEGEOFALAMEDA', 73)",1000000506,COLLEGEOFMEDICALSCIENCESDELHIU,637,79
427,"('UNIVERSITYOFUTAH', 79)",1000045175,"('UNIVERSITYOFTHESOUTHWEST', 79)",1000045258,UNIVERSITYOFTEXASSOUTHWESTERNMEDICALSCHOOL,3248,79
681,"('UNIVERSITYOFOSLO', 79)",1000046125,"('UNIVERSITYOFPISA', 79)",1000049208,UNIVERSITYOFSAOFRANCISCOFACULTYOFMEDICINE,5296,79
294,"('UNIVERSITEPARISVII', 79)",1000047590,"('UNIVERSITYOFPARISVIII', 78)",1000047674,UNIVERSITYDEPARISXIIINORD,5309,79
1509,"('UNIVERSITYOFMARY', 79)",1000045234,"('UNIVERSITYOFUYO', 78)",1000000345,UNIVERSITYOFASYUTFACULTYOFMEDICINE,3448,79
1506,"('UNIVERSITYOFBATH', 79)",1000046167,"('UNIVERSITYOFKENT', 79)",1000046184,UNIVERSITYOFANTIOQUIAFACULTYOFMED,3445,79
1772,"('GOAMEDICALCOLLEGE', 79)",1000046725,"('BJMEDICALCOLLEGE', 79)",1000048824,MPSHAHMEDICALCOLLEGESAURASHTRAU,1704,79
1617,"('DOWMEDICALCOLLEGE', 79)",1000046905,"('BJMEDICALCOLLEGE', 79)",1000048824,BRDMEDICALCOLLEGEGORAKHPURU,172,79
1466,"('BJMEDICALCOLLEGE', 79)",1000048824,"('NRSMEDICALCOLLEGE', 79)",1000049267,SPMEDICALCOLLEGERAJASTHANU,2521,79
1574,"('BJMEDICALCOLLEGE', 79)",1000048824,"('GOVERNMENTMEDICALCOLLEGE', 79)",1000049796,CHERNOVETSMEDICALCOLLEGE,469,79
1663,"('GOAMEDICALCOLLEGE', 79)",1000046725,"('MEDICALCOLLEGEOHIO', 79)",1000047015,FOURTHMILITARYMEDICALCOLLEGE,996,79
1778,"('MARIANUNIVERSITY', 79)",1000042918,"('MARIANUNIVERSITY', 79)",1000042918,MADRASMEDICALCOLLMADRASUNIVERSITY,1718,79
424,"('UNIVERSITYOFUTAH', 79)",1000045175,"('UNIVERSITYOFBUEA', 79)",1000047613,UNIVERSITYOFTEXASMEDICALBRANCHATGALVESTON,3244,79
1780,"('MEDICALCOLLEGEOHIO', 79)",1000047015,"('BJMEDICALCOLLEGE', 79)",1000048824,MAHADEVAPPARAMPUREMEDICALCOLLEGE,1725,79
1958,"('RVDENTALCOLLEGE', 78)",1000049035,"('DEANZACOLLEGE', 76)",1000000520,CHUNGSHANMEDICALANDDENTALCOLLEGE,508,78
1980,"('DUKENUSMEDICALSCHOOL', 78)",1000049445,"('ISCHOOL', 77)",1000002555,DEBRECENMEDICALSCHOOL,745,78
1654,"('AVILAUNIVERSITY', 78)",1000040401,"('AALTOUNIVERSITY', 78)",1000049513,LAVALUNIVERSITYFACULTYOFMEDICINE,1585,78
934,"('NJALAUNIVERSITY', 78)",1000047134,"('HUNANUNIVERSITY', 78)",1000049542,GURUGOVINDSINGHMEDCOLLPUNJABUNIVERSITY,5150,78
1673,"('KJSOMAIYAMEDICALCOLLEGE', 78)",1000049381,"('OMANMEDICALCOLLEGE', 78)",1000049918,FUKUSHIMAMEDICALCOLLEGE,1032,78
1940,"('DARTMOUTHHIGHSCHOOL', 78)",1000038528,"('DARTMOUTHHIGHSCHOOL', 78)",1000038528,DARTMOUTHMEDICALSCHOOL,734,78
260,"('ALLENUNIVERSITY', 78)",1000040181,"('ELONUNIVERSITY', 77)",1000041612,MAMATAMEDICALCOLLNTRUNIVERSITY,5209,78
1328,"('CENTRALAMERICANUNIVERSITY', 78)",1000049044,"('CENTRALAMERICANUNIVERSITY', 78)",1000049044,CENTRALAMERICANHEALTHSCIENCESUNIVERSITY,4965,78
1310,"('UNIVERSITEITUTRECHT', 78)",1000047592,"('HKUUNIVERSITYARTSUTRECHT', 78)",1000049194,RIJKSUNIVERSITYUTRECHT,2452,78
589,"('ISHIKUNIVERSITY', 78)",1000045874,"('SHAWUNIVERSITY', 77)",1000044285,RUSSIANPEOPLESFRIENDSHIPUNIVERSITYFACOFMEDICINE,5195,78
2037,"('RVDENTALCOLLEGE', 78)",1000049035,"('DEANZACOLLEGE', 76)",1000000520,GOVERNMENTDENTALCOLLEGEBANGALOREU,1097,78
286,"('MOREHOUSESCHOOLOFMEDICINE', 78)",1000049242,"('YALESCHOOLOFMEDICINE', 78)",1000048722,MARQUETTEUSCHOOLOFMEDICINE,1757,78
50,"('NATIONALAMERICANSCHOOL', 78)",1000035995,"('ISCHOOL', 77)",1000002555,NATIONALMEDICALSCHOOLOFMALI,4941,78
920,"('RIDERUNIVERSITY', 78)",1000044032,"('TRINEUNIVERSITY', 78)",1000044827,CUMHURIYETUNIVERSITYMEDICALFACULT,4581,78
2058,"('HEBEIMEDICALUNIVERSITY', 78)",1000049544,"('RICEUNIVERSITY', 77)",1000044022,HUPEHMEDICALUNIVERSITYWUHAN,1255,78
843,"('TANTAUNIVERSITY', 78)",1000049335,"('TAIFUNIVERSITY', 77)",1000049851,NRSMEDICALCOLLCALCUTTAUNIVERSITY,4482,78
1117,"('KABULUNIVERSITY', 78)",1000048833,"('JAZANUNIVERSITY', 78)",1000049295,AZABUUNIVERSITYKANAGAWA,4325,78
852,"('UCLAMEDICALSCHOOL', 78)",1000048726,"('MAYOMEDICALSCHOOL', 78)",1000048837,KAGAWAMEDICALSCHOOL,4515,78
2112,"('SHIFACOLLEGEOFMEDICINE', 78)",1000046031,"('UPCOLLEGEOFMEDICINE', 78)",1000049095,KIANGSUCOLLEGEOFNEWMEDICINE,1488,78
686,"('CAIROUNIVERSITY', 78)",1000046413,"('DAGONUNIVERSITY', 78)",1000046581,FUNDACAOUNIVERSITYDECAXIASDESUL,5346,78
1064,"('ALLENUNIVERSITY', 78)",1000040181,"('ELONUNIVERSITY', 77)",1000041612,MNRMEDICALCOLLNTRUNIVERSITY,5114,78
1251,"('NEWENGLANDHIGHSCHOOL', 78)",1000023869,"('WESTLANDSCHOOL', 77)",1000002199,NEWENGLANDSCHOOLOFLAW,5423,78
1175,"('KLEINSTITUTEOFDENTALSCI', 78)",1000000368,"('KSRINSTITUTEOFDENTALSCI', 78)",1000048993,PANINEEYAMAHAVIDYALAYAINSTITUTEOFDENTALSCIENCES,5482,78
1747,"('PIMAMEDICALINSTITUTE', 78)",1000048784,"('INSTITUTOEAU', 77)",1000039671,KURSKMEDICALINSTITUTE,1533,78
1411,"('TECHNAINSTITUTE', 78)",1000035601,"('HOPOLYTECHNIC', 76)",1000049200,POLYTECHNICINSTITUTEOFBROOKLYN,2365,78
42,"('CAIROUNIVERSITY', 78)",1000046413,"('POSTUNIVERSITY', 77)",1000043885,SRINAKHARINWIROTUNIVERSITY,4932,78
750,"('TRINEUNIVERSITY', 78)",1000044827,"('ELONUNIVERSITY', 77)",1000041612,MALAYSIASCIENCEUNIVERSITY,5278,78
392,"('NJALAUNIVERSITY', 78)",1000047134,"('TANTAUNIVERSITY', 78)",1000049335,NATIONALCENTRALUNIVERSITYMEDICALSCHOOL,2003,78
305,"('UNIONUNIVERSITY', 78)",1000044915,"('LUNDSUNIVERSITY', 78)",SF000001060,CENTRODEESTUDIOSUNIVERSITYXOCHICALCO,5307,78
1307,"('CAIRNUNIVERSITY', 78)",1000040732,"('KAISTUNIVERSITY', 78)",1000045886,RIGASTRADINSUNIVERSITYFACOFMEDICINE,2447,78
1882,"('ANHUIUNIVERSITY', 78)",1000049040,"('HANOIUNIVERSITY', 78)",1000049349,HASSANIIUNIVERSITYCASABLANCA,4161,78
924,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,FIRSTLENINGRADMEDICALSCHOOL,4595,77
14,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,PENINSULAMEDSCHOOL-UOFEXETER,5056,77
1321,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,ROYALMELBOURNEMEDICALSCHOOL,2494,77
781,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,FACULDADEDEMEDICINAUNIVERSIDADFEDERALFLUMINENSE,5102,77
2108,"('INSTITUTOEAU', 77)",1000039671,"('KANSASTECHNICALINSTITUTE', 73)",1000000928,KHARKOVSTATEMEDICALINSTITUTE,1484,77
840,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADSANAGUSTINAREQUIPA,4468,77
1396,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,MEDICALSCHOOLOFJINING,4119,77
1381,"('UNIVERSITYOFGRONINGEN', 77)",1000000358,"('ONLINE', 75)",1000017484,RIJKSUNIVERSITEITGRONINGENFACULTYOFMEDICINE,4987,77
2114,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,LATVIANSTATEMEDICALSCHOOL,1583,77
366,"('KEIOUNIVERSITY', 77)",1000045891,"('TUIUNIVERSITY', 76)",1000044875,OHIOUNIVERSITYCOLLOFOSTEOPATHICMEDICINE,4954,77
922,"('PIMAMEDICALINSTITUTE', 77)",1000048784,"('ALTAMAHATECHNICALINSTITUTE', 75)",1000040189,ALMATYSTATEMEDICALINSTITUTE,4586,77
1473,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,UMDNJ-NEWJERSEYMEDICALSCHOOL,569,77
849,"('OHANAINSTITUTE', 77)",1000009048,"('ONLINE', 75)",1000017484,NATIONALINSTITUTEOFMEDICALSCIENCES,4508,77
963,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,LARIBOISIEREMEDICALSCHOOL,4646,77
774,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,NOVOSIBIRSKSTATEMEDICALSCHOOL,4899,77
1309,"('FISKUNIVERSITY', 77)",1000041722,"('IPEKUNIVERSITY', 77)",1000045872,RIJKSUNIVERSITYLEIDEN,2450,77
1308,"('FISKUNIVERSITY', 77)",1000041722,"('IPEKUNIVERSITY', 77)",1000045872,RIJKSUNIVERSITYCENTRUM,2448,77
1096,"('POSTUNIVERSITY', 77)",1000043885,"('YORKUNIVERSITY', 77)",1000046245,CEBUDOCTORSUNIVERSITYCOLLOFMEDICINE,5378,77
491,"('OHANAINSTITUTE', 77)",1000009048,"('RSWINSTITUTE', 75)",1000013228,PTBDSHARMAINSTITUTEOFMEDICALSCIENCES,5123,77
862,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSITYOFMEDICINE2', 74)",1000049821,UNIVERSIDADLIBREFACULTYOFMEDICINE,3363,77
1427,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,TBILISIMEDICALSCHOOL,2874,77
929,"('STJOHNSMEDICALCOLLEGE', 77)",1000048973,"('AGAKHANUNIVMEDICALCOLLEGE', 77)",1000049020,SVSMEDICALCOLL,5111,77
1992,"('EVANGELACADEMY', 77)",1000024295,"('FACULDADEDEMEDICINADEPETRO', 70)",1000048916,FACULDADEEVANGELICADEMEDICINADOPARANA,885,77
892,"('MAHARASHTRAINSTITUTEOFTECHNOLOGY', 77)",1000046993,"('RSWINSTITUTE', 75)",1000013228,MAHARASHTRAINSTITUTEOFMEDTALEGAON,5136,77
889,"('BONDUNIVERSITY', 77)",1000045729,"('DQUNIVERSITY', 75)",1000041329,CHARITE-HUMBOLDTUNIVERSITAT,5067,77
2025,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,FUNDACAOFACULDADECATOLICAMEDSCHOOL,1037,77
928,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADCES', 71)",1000048863,UNIVERSIDADPRIVADAANTENORORREGO,5101,77
886,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,UNIVERSITYCOLLHOSPITALMEDICALSCHOOL,3419,77
534,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,UNIVERSIDADDELASABANASCHOOLOFMED,5154,77
372,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADDESANANDRES', 74)",1000047556,UNIVERSIDADINDUSTRIALDESANTANDER,5143,77
391,"('POSTUNIVERSITY', 77)",1000043885,"('RUSHUNIVERSITY', 77)",1000048908,NATIONALAUTONOMOUSUNIVERSITYOFMEXICOFACULTYOFMEDICINE,2001,77
496,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADNUESTRASENORADELAPAZ,5251,77
479,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,PIROGOVSMEDICALSCHOOLMOSKVA,2357,77
462,"('UNIVERSIDADCOMPLUTENSEMADRID', 77)",1000047546,"('DQUNIVERSITY', 75)",1000041329,UNIVERSITYCOMPLUTENSEDEMADRIDFACOFMEDICINE,5359,77
878,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADPERUANACAYETANOHEREDIA,3379,77
20,"('UPCOLLEGEOFMEDICINE', 77)",1000049095,"('SHIFACOLLEGEOFMEDICINE', 76)",1000046031,BASKENTUNIVCOLLEGEOFMEDICINE,5071,77
875,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADNACIONALFEDERICOVILLARREALLIMA,3376,77
2099,"('INSTITUTOEAU', 77)",1000039671,"('PIMAMEDICALINSTITUTE', 76)",1000048784,KARAGANDAMEDICALINSTITUTE,1454,77
1480,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,SEMMELWEISMEDICALSCHOOLBUDAPEST,2580,77
966,"('RICEUNIVERSITY', 77)",1000044022,"('CEPTUNIVERSITY', 77)",1000049588,RAKMEDICAL&HEALTHSCIENCESUNIVERSITY,4657,77
637,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,CHINESEMILITARYPOSTGRADMEDICALSCHOOL,4783,77
1186,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,HARVARDGRADSCHOOLOFBUSINESSADMINISTRATION,1174,77
1185,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,HARVARDGRADSCHOOLOFARTSANDSCIENCES,1173,77
740,"('INSTITUTOEAU', 77)",1000039671,"('KANSASTECHNICALINSTITUTE', 75)",1000000928,KRASNOYARSKMEDICALINSTITUTE,4845,77
557,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADEDESAOPAULO', 77)",1000048682,UNIVERSIDADSANPABLOCEU,5514,77
1067,"('BEIJINGUNIVOFCHINESEMEDICI', 77)",1000048882,"('KINGSCOLLEGE', 75)",1000042612,BEIJINGCOLLEGEOFCHINESEMEDICINE,4213,77
723,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADAUTOCOAHUILA', 75)",1000046145,UNIVERSIDADAUTONOMADEHIDALGOPACHUCA,3326,77
559,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADDELEON', 74)",1000047552,UNIVERSIDADALFONSOXELSABIO,5515,77
563,"('INSTITUTOEAU', 77)",1000039671,"('CHENNAIMATHEMATICALINSTITUTE', 73)",1000049327,CHELYABINSKMEDICALINSTITUTE,4720,77
1286,"('INSTITUTOEAU', 77)",1000039671,"('WORCESTERPOLYINSTITUTE', 73)",1000045616,PRINCELEOPOLDINSTITUTE,5033,77
652,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,SAMARKANDSTATEMEDICALSCHOOL,4825,77
1065,"('DREWUNIVERSITY', 77)",1000041489,"('RICEUNIVERSITY', 77)",1000044022,ALMARGEBUNIVERSITYFACULTYOFMEDICINE,5348,77
1771,"('TALMUDICALINSTITUTE', 77)",1000022388,"('INSTITUTOEAU', 77)",1000039671,LVOVSTATEMEDICALINSTITUTE,1693,77
1901,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADDECANTABRIA', 77)",1000048687,UNIVERSIDADDECOSTARICAFACULTYOFMEDICINE,5001,77
586,"('INSTITUTCATHOLIQUEDEPARIS', 77)",1000046823,"('INSTITUTDETUDESPOLITILILLE', 76)",1000046824,INSTITUTDETUDESPOLITIQUESDEPARIS,5165,77
724,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADAUTONOMADENUEVOLEON', 74)",1000047541,UNIVERSIDADAUTONOMADEMORELOSCUERNAVACA,3327,77
1860,"('INSTITUTOEAU', 77)",1000039671,"('PIMAMEDICALINSTITUTE', 74)",1000048784,VORONEZMEDICALINSTITUTE,3907,77
1155,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,MILITARYSCHOOLOFMEDICINE,1895,77
1269,"('INSTITUTOEAU', 77)",1000039671,"('PIMAMEDICALINSTITUTE', 77)",1000048784,PAVLOVFIRSTMEDICALINSTITUTE,2296,77
1169,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,YONGLOOLINMEDICALSCHOOL,2045,77
718,"('UNIVERSIDADAUTONOMADEMADRID', 77)",1000047540,"('UNIVERSIDADEIA', 77)",1000049810,UNIVERSIDADAUTONOMADECHICUAHUA,3320,77
1735,"('INSTITUTOEAU', 77)",1000039671,"('PIMAMEDICALINSTITUTE', 77)",1000048784,KISHINEVMEDICALINSTITUTE,1508,77
1903,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADDEZARAGOZAFACULTYOFMEDICINE,5003,77
1906,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADPERUANACAYETANOHEREDIAPROGRAMINMEDICINE,5006,77
1102,"('INSTITUTOEAU', 77)",1000039671,"('PIMAMEDICALINSTITUTE', 76)",1000048784,KUIBYSHEVMEDICALINSTITUTE,4287,77
713,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADMAYOR', 73)",1000000290,"UNIVERSIDADAUTONOMA""BENITOJUAREZ""DEOAXACA",3315,77
1881,"('INSTITUTOEAU', 77)",1000039671,"('DONBOSCOTECHNICALINSTITUTE', 74)",1000004956,SECONDMOSCOWMEDICALINSTITUTE,4160,77
714,"('UNIVERSIDADEIA', 77)",1000049810,"('UNIVERSIDADAUTOCOAHUILA', 75)",1000046145,"UNIVERSIDADAUTONOMA""JUAREZ""DETABASCO",3316,77
1122,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,FUKUIMEDICALSCHOOLFUKUI,4349,77
1716,"('SUNYSTONYBROOK', 77)",1000044612,"('SUNYCANTON', 72)",1000044645,SUNYATSTONYBROOKHLTHSCIENCESCTRSCHLOFMED,2823,77
689,"('LUGANSKSTATEMEDICALUNIV', 77)",1000049094,"('SARATOVSTATEMEDICALUNIV', 72)",1000000670,VOLGOGRADSTATEMEDICALUNV,5369,77
1299,"('MILESCOMMUNITYCOLLEGE', 77)",1000000486,"('ELGINCOMMUNITYCOLLEGE', 77)",1000041596,SANDIEGOCOMMUNITYCOLLEGEDISTRICT,5053,77
728,"('UNIVERSIDADAUTONOMADEMADRID', 77)",1000047540,"('UNIVERSITATAUTONOMADEBARCEL', 77)",1000049415,UNIVERSIDADAUTONOMADEZACATECAS,3331,77
295,"('UNIVERSIDADDELOSANDES', 77)",1000046149,"('DQUNIVERSITY', 75)",1000041329,UNIVERSITYDELOSANDESFACOFMEDICINE,5387,77
102,"('UNIVERSIDADCES', 77)",1000048863,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADEFEDERALDORIOGRANDEDONORTE,5481,77
635,"('ISCHOOL', 77)",1000002555,"('ISCHOOL', 77)",1000002555,AMRITASCHOOLOFMED,5216,77
715,"('UNIVERSIDADAUTONOMADENUEVOLEON', 77)",1000047541,"('UNIVERSIDADEIA', 77)",1000049810,UNIVERSIDADAUTONOMADEAGUASCALIENTES,3317,77
716,"('UNIVERSIDADAUTONOMADEMADRID', 77)",1000047540,"('UNIVERSIDADEIA', 77)",1000049810,UNIVERSIDADAUTONOMADEBAJACALIFORNIA,3318,77
685,"('UNIVCATOLICADEHONDURAS', 77)",1000046100,"('UNIVERSIDADCATOLICA', 76)",1000046146,UNIVERSITYCATOLICADEHONDURASFACOFMEDICINE,5323,77
649,"('TALMUDICALINSTITUTE', 76)",1000022388,"('PIMAMEDICALINSTITUTE', 76)",1000048784,ARKHANGELSKSTATEMEDICALINSTITUTE,4815,76
665,"('PACEINSTITUTE', 76)",1000043734,"('RSWINSTITUTE', 75)",1000013228,PESINSTITUTEOFMEDICALSCIENCES,5135,76
250,"('MSAUNIVERSITY', 76)",1000045953,"('ELLISUNIVERSITY', 72)",1000041603,WESTFAELISCHEWILHELMS-UNIVERSITAET,3994,76
1559,"('PACEINSTITUTE', 76)",1000043734,"('WEBBINSTITUTE', 76)",1000045444,CEBUINSTITUTEOFMEDICINE,424,76
2004,"('CITYOFMEDICINEACADEMY', 76)",1000022994,"('REAL', 68)",1000033266,FACULTYOFMEDICINEMALADES,897,76
379,"('TALMUDICALINSTITUTE', 76)",1000022388,"('PACEINSTITUTE', 76)",1000043734,SURATMUNICIPALINSTITUTEOFMEDGUJARAT,1974,76
664,"('SHIMERCOLLEGE', 76)",1000044300,"('HEALDCOLLEGE', 75)",1000042080,MAHATMAGANDHIMEDCOLLEGEJAIPUR,5106,76
376,"('UNIVERSITATAUTONOMADEBARCEL', 76)",1000049415,"('DQUNIVERSITY', 75)",1000041329,UNIVERSITYAUTONOMADEBUCARAMANGA,5264,76
2090,"('TALMUDICALINSTITUTE', 76)",1000022388,"('PIMAMEDICALINSTITUTE', 74)",1000048784,KALININMEDICALIMSTITUTE,1438,76
1889,"('UNIVERSITYOFSOUTHERNDENMARK', 76)",1000049268,"('UNIVERSITYOFSOUTHERNMAINE', 68)",1000045248,UNIVOFSOUTHERNDENMARKODENSEU,4183,76
439,"('UNIVERSITYOFTORONTO', 76)",SF000001089,"('UNIVERSITYOFTORONTO', 76)",SF000001089,UNIVERSITYOFVERMONTCOLOFMEDICINE,3264,76
1115,"('TALMUDICALINSTITUTE', 76)",1000022388,"('PIMAMEDICALINSTITUTE', 76)",1000048784,ROSTOVSTATEMEDICALINSTITUTEROSTOV,4321,76
1123,"('PACEINSTITUTE', 76)",1000043734,"('UNIST', 72)",1000046092,MACAUINSTITUTEOFCHINESEMEDICINEMACAU,4352,76
1134,"('COCHINUNIVERSITYOFSCIENCEANDTECHNOLOGY', 76)",1000046523,"('POHANGUNIVERSITYOFSCIENCEANDTECHNOLOGY', 76)",1000047214,UNIVERSITYOFMEDICALSCIENCES&TECHNOLOGY,5353,76
1960,"('GRANTMEDICALCOLLEGE', 76)",1000049336,"('DHAKAMEDICALCOLLEGE', 76)",1000049452,CHUNGKINGMEDICALCOLLEGE,511,76
324,"('DEANZACOLLEGE', 76)",1000000520,"('DEKALBCOLLEGE', 76)",1000000812,GIANSAGARDENTALCOLLEGE,5533,76
1931,"('VITASALUTESANRAFFAELEUNIV', 76)",1000048996,"('DQUNIVERSITY', 75)",1000041329,UNIVERSITYVITA-SALUTESANRAFFAELEFACULTYOFMEDICINE,5026,76
947,"('TALMUDICALINSTITUTE', 76)",1000022388,"('PIMAMEDICALINSTITUTE', 76)",1000048784,SVERDLOVSKSTATEMEDICALINSTITUTE,4618,76
1324,"('AIRUNIVERSITY', 76)",1000048899,"('UTRECHTUNIVERSITY', 75)",1000049204,RUPRECHT-KARL-UNIVERSITATHEIDELBERG,2500,76
1668,"('MSAUNIVERSITY', 76)",1000045953,"('UNIVERSITYOFBONN', 76)",1000047266,FRIEDRICH-WILHELMS-UNIVERSITATBONN,1018,76
1292,"('INDIANAUNIVPURDUEUNIINDIAN', 76)",1000042271,"('INDIANAUPURDUEUCOLUMBUS', 69)",1000042264,INDIANAU-PURDUEU-INDIANAPOLIS,5050,76
59,"('GASTONCOLLEGE', 76)",1000000724,"('BACONECOLLEGE', 76)",1000000855,SHELDONJACKSONCOLLEGE,2602,76
983,"('HOPOLYTECHNIC', 76)",1000049200,"('CALIFORNIATECHNICALHS', 75)",1000004007,CALIFORNIAPOLYTECHNICSTATEU,357,76
